"Date","Prefecture","NewlyConfirmedCases","NumberOfDeaths","SevereCases"
2020-02-08,"Kochi",0,NA,NA
2020-02-08,"Kumamoto",0,NA,NA
2020-02-08,"Kyoto",0,NA,NA
2020-02-08,"Mie",0,NA,NA
2020-02-08,"Miyagi",0,NA,NA
2020-02-08,"Miyazaki",0,NA,NA
2020-02-08,"Nagano",0,NA,NA
2020-02-08,"Nagasaki",0,NA,NA
2020-02-08,"Nara",0,NA,NA
2020-02-08,"Niigata",0,NA,NA
2020-02-08,"Oita",0,NA,NA
2020-02-08,"Okayama",0,NA,NA
2020-02-08,"Okinawa",0,NA,NA
2020-02-08,"Osaka",0,NA,NA
2020-02-08,"Saga",0,NA,NA
2020-02-08,"Saitama",0,NA,NA
2020-02-08,"Shiga",0,NA,NA
2020-02-08,"Shimane",0,NA,NA
2020-02-08,"Shizuoka",0,NA,NA
2020-02-08,"Tochigi",0,NA,NA
2020-02-08,"Tokushima",0,NA,NA
2020-02-08,"Tokyo",0,NA,NA
2020-02-08,"Tottori",0,NA,NA
2020-02-08,"Toyama",0,NA,NA
2020-02-08,"Wakayama",0,NA,NA
2020-02-08,"Yamagata",0,NA,NA
2020-02-08,"Yamaguchi",0,NA,NA
2020-02-08,"Yamanashi",0,NA,NA
2020-02-09,"Aichi",0,NA,NA
2020-02-09,"Akita",0,NA,NA
2020-02-09,"Aomori",0,NA,NA
2020-02-09,"Chiba",0,NA,NA
2020-02-09,"Ehime",0,NA,NA
2020-02-09,"Fukui",0,NA,NA
2020-02-09,"Fukuoka",0,NA,NA
2020-02-09,"Fukushima",0,NA,NA
2020-02-09,"Gifu",0,NA,NA
2020-02-09,"Gunma",0,NA,NA
2020-02-09,"Hiroshima",0,NA,NA
2020-02-09,"Hokkaido",0,NA,NA
2020-02-09,"Hyogo",0,NA,NA
2020-02-09,"Ibaraki",0,NA,NA
2020-02-09,"Ishikawa",0,NA,NA
2020-02-09,"Iwate",0,NA,NA
2020-02-09,"Kagawa",0,NA,NA
2020-02-09,"Kagoshima",0,NA,NA
2020-02-09,"Kanagawa",0,NA,NA
2020-02-09,"Kochi",0,NA,NA
2020-02-09,"Kumamoto",0,NA,NA
2020-02-09,"Kyoto",0,NA,NA
2020-02-09,"Mie",0,NA,NA
2020-02-09,"Miyagi",0,NA,NA
2020-02-09,"Miyazaki",0,NA,NA
2020-02-09,"Nagano",0,NA,NA
2020-02-09,"Nagasaki",0,NA,NA
2020-02-09,"Nara",0,NA,NA
2020-02-09,"Niigata",0,NA,NA
2020-02-09,"Oita",0,NA,NA
2020-02-09,"Okayama",0,NA,NA
2020-02-09,"Okinawa",0,NA,NA
2020-02-09,"Osaka",0,NA,NA
2020-02-09,"Saga",0,NA,NA
2020-02-09,"Saitama",0,NA,NA
2020-02-09,"Shiga",0,NA,NA
2020-02-09,"Shimane",0,NA,NA
2020-02-09,"Shizuoka",0,NA,NA
2020-02-09,"Tochigi",0,NA,NA
2020-02-09,"Tokushima",0,NA,NA
2020-02-09,"Tokyo",0,NA,NA
2020-02-09,"Tottori",0,NA,NA
2020-02-09,"Toyama",0,NA,NA
2020-02-09,"Wakayama",0,NA,NA
2020-02-09,"Yamagata",0,NA,NA
2020-02-09,"Yamaguchi",0,NA,NA
2020-02-09,"Yamanashi",0,NA,NA
2020-02-10,"Aichi",0,NA,NA
2020-02-10,"Akita",0,NA,NA
2020-02-10,"Aomori",0,NA,NA
2020-02-10,"Chiba",0,NA,NA
2020-02-10,"Ehime",0,NA,NA
2020-02-10,"Fukui",0,NA,NA
2020-02-10,"Fukuoka",0,NA,NA
2020-02-10,"Fukushima",0,NA,NA
2020-02-10,"Gifu",0,NA,NA
2020-02-10,"Gunma",0,NA,NA
2020-02-10,"Hiroshima",0,NA,NA
2020-02-10,"Hokkaido",0,NA,NA
2020-02-10,"Hyogo",0,NA,NA
2020-02-10,"Ibaraki",0,NA,NA
2020-02-10,"Ishikawa",0,NA,NA
2020-02-10,"Iwate",0,NA,NA
2020-02-10,"Kagawa",0,NA,NA
2020-02-10,"Kagoshima",0,NA,NA
2020-02-10,"Kanagawa",0,NA,NA
2020-02-10,"Kochi",0,NA,NA
2020-02-10,"Kumamoto",0,NA,NA
2020-02-10,"Kyoto",0,NA,NA
2020-02-10,"Mie",0,NA,NA
2020-02-10,"Miyagi",0,NA,NA
2020-02-10,"Miyazaki",0,NA,NA
2020-02-10,"Nagano",0,NA,NA
2020-02-10,"Nagasaki",0,NA,NA
2020-02-10,"Nara",0,NA,NA
2020-02-10,"Niigata",0,NA,NA
2020-02-10,"Oita",0,NA,NA
2020-02-10,"Okayama",0,NA,NA
2020-02-10,"Okinawa",0,NA,NA
2020-02-10,"Osaka",0,NA,NA
2020-02-10,"Saga",0,NA,NA
2020-02-10,"Saitama",0,NA,NA
2020-02-10,"Shiga",0,NA,NA
2020-02-10,"Shimane",0,NA,NA
2020-02-10,"Shizuoka",0,NA,NA
2020-02-10,"Tochigi",0,NA,NA
2020-02-10,"Tokushima",0,NA,NA
2020-02-10,"Tokyo",0,NA,NA
2020-02-10,"Tottori",0,NA,NA
2020-02-10,"Toyama",0,NA,NA
2020-02-10,"Wakayama",0,NA,NA
2020-02-10,"Yamagata",0,NA,NA
2020-02-10,"Yamaguchi",0,NA,NA
2020-02-10,"Yamanashi",0,NA,NA
2020-02-11,"Aichi",0,NA,NA
2020-02-11,"Akita",0,NA,NA
2020-02-11,"Aomori",0,NA,NA
2020-02-11,"Chiba",1,NA,NA
2020-02-11,"Ehime",0,NA,NA
2020-02-11,"Fukui",0,NA,NA
2020-02-11,"Fukuoka",0,NA,NA
2020-02-11,"Fukushima",0,NA,NA
2020-02-11,"Gifu",0,NA,NA
2020-02-11,"Gunma",0,NA,NA
2020-02-11,"Hiroshima",0,NA,NA
2020-02-11,"Hokkaido",0,NA,NA
2020-02-11,"Hyogo",0,NA,NA
2020-02-11,"Ibaraki",0,NA,NA
2020-02-11,"Ishikawa",0,NA,NA
2020-02-11,"Iwate",0,NA,NA
2020-02-11,"Kagawa",0,NA,NA
2020-02-11,"Kagoshima",0,NA,NA
2020-02-11,"Kanagawa",0,NA,NA
2020-02-11,"Kochi",0,NA,NA
2020-02-11,"Kumamoto",0,NA,NA
2020-02-11,"Kyoto",0,NA,NA
2020-02-11,"Mie",0,NA,NA
2020-02-11,"Miyagi",0,NA,NA
2020-02-11,"Miyazaki",0,NA,NA
2020-02-11,"Nagano",0,NA,NA
2020-02-11,"Nagasaki",0,NA,NA
2020-02-11,"Nara",0,NA,NA
2020-02-11,"Niigata",0,NA,NA
2020-02-11,"Oita",0,NA,NA
2020-02-11,"Okayama",0,NA,NA
2020-02-11,"Okinawa",0,NA,NA
2020-02-11,"Osaka",0,NA,NA
2020-02-11,"Saga",0,NA,NA
2020-02-11,"Saitama",0,NA,NA
2020-02-11,"Shiga",0,NA,NA
2020-02-11,"Shimane",0,NA,NA
2020-02-11,"Shizuoka",0,NA,NA
2020-02-11,"Tochigi",0,NA,NA
2020-02-11,"Tokushima",0,NA,NA
2020-02-11,"Tokyo",0,NA,NA
2020-02-11,"Tottori",0,NA,NA
2020-02-11,"Toyama",0,NA,NA
2020-02-11,"Wakayama",0,NA,NA
2020-02-11,"Yamagata",0,NA,NA
2020-02-11,"Yamaguchi",0,NA,NA
2020-02-11,"Yamanashi",0,NA,NA
2020-02-12,"Aichi",0,NA,NA
2020-02-12,"Akita",0,NA,NA
2020-02-12,"Aomori",0,NA,NA
2020-02-12,"Chiba",0,NA,NA
2020-02-12,"Ehime",0,NA,NA
2020-02-12,"Fukui",0,NA,NA
2020-02-12,"Fukuoka",0,NA,NA
2020-02-12,"Fukushima",0,NA,NA
2020-02-12,"Gifu",0,NA,NA
2020-02-12,"Gunma",0,NA,NA
2020-02-12,"Hiroshima",0,NA,NA
2020-02-12,"Hokkaido",0,NA,NA
2020-02-12,"Hyogo",0,NA,NA
2020-02-12,"Ibaraki",0,NA,NA
2020-02-12,"Ishikawa",0,NA,NA
2020-02-12,"Iwate",0,NA,NA
2020-02-12,"Kagawa",0,NA,NA
2020-02-12,"Kagoshima",0,NA,NA
2020-02-12,"Kanagawa",1,NA,NA
2020-02-12,"Kochi",0,NA,NA
2020-02-12,"Kumamoto",0,NA,NA
2020-02-12,"Kyoto",0,NA,NA
2020-02-12,"Mie",0,NA,NA
2020-02-12,"Miyagi",0,NA,NA
2020-02-12,"Miyazaki",0,NA,NA
2020-02-12,"Nagano",0,NA,NA
2020-02-12,"Nagasaki",0,NA,NA
2020-02-12,"Nara",0,NA,NA
2020-02-12,"Niigata",0,NA,NA
2020-02-12,"Oita",0,NA,NA
2020-02-12,"Okayama",0,NA,NA
2020-02-12,"Okinawa",0,NA,NA
2020-02-12,"Osaka",0,NA,NA
2020-02-12,"Saga",0,NA,NA
2020-02-12,"Saitama",0,NA,NA
2020-02-12,"Shiga",0,NA,NA
2020-02-12,"Shimane",0,NA,NA
2020-02-12,"Shizuoka",0,NA,NA
2020-02-12,"Tochigi",0,NA,NA
2020-02-12,"Tokushima",0,NA,NA
2020-02-12,"Tokyo",0,NA,NA
2020-02-12,"Tottori",0,NA,NA
2020-02-12,"Toyama",0,NA,NA
2020-02-12,"Wakayama",0,NA,NA
2020-02-12,"Yamagata",0,NA,NA
2020-02-12,"Yamaguchi",0,NA,NA
2020-02-12,"Yamanashi",0,NA,NA
2020-02-13,"Aichi",0,NA,NA
2020-02-13,"Akita",0,NA,NA
2020-02-13,"Aomori",0,NA,NA
2020-02-13,"Chiba",1,NA,NA
2020-02-13,"Ehime",0,NA,NA
2020-02-13,"Fukui",0,NA,NA
2020-02-13,"Fukuoka",0,NA,NA
2020-02-13,"Fukushima",0,NA,NA
2020-02-13,"Gifu",0,NA,NA
2020-02-13,"Gunma",0,NA,NA
2020-02-13,"Hiroshima",0,NA,NA
2020-02-13,"Hokkaido",0,NA,NA
2020-02-13,"Hyogo",0,NA,NA
2020-02-13,"Ibaraki",0,NA,NA
2020-02-13,"Ishikawa",0,NA,NA
2020-02-13,"Iwate",0,NA,NA
2020-02-13,"Kagawa",0,NA,NA
2020-02-13,"Kagoshima",0,NA,NA
2020-02-13,"Kanagawa",1,NA,NA
2020-02-13,"Kochi",0,NA,NA
2020-02-13,"Kumamoto",0,NA,NA
2020-02-13,"Kyoto",0,NA,NA
2020-02-13,"Mie",0,NA,NA
2020-02-13,"Miyagi",0,NA,NA
2020-02-13,"Miyazaki",0,NA,NA
2020-02-13,"Nagano",0,NA,NA
2020-02-13,"Nagasaki",0,NA,NA
2020-02-13,"Nara",0,NA,NA
2020-02-13,"Niigata",0,NA,NA
2020-02-13,"Oita",0,NA,NA
2020-02-13,"Okayama",0,NA,NA
2020-02-13,"Okinawa",0,NA,NA
2020-02-13,"Osaka",0,NA,NA
2020-02-13,"Saga",0,NA,NA
2020-02-13,"Saitama",0,NA,NA
2020-02-13,"Shiga",0,NA,NA
2020-02-13,"Shimane",0,NA,NA
2020-02-13,"Shizuoka",0,NA,NA
2020-02-13,"Tochigi",0,NA,NA
2020-02-13,"Tokushima",0,NA,NA
2020-02-13,"Tokyo",0,NA,NA
2020-02-13,"Tottori",0,NA,NA
2020-02-13,"Toyama",0,NA,NA
2020-02-13,"Wakayama",1,NA,NA
2020-02-13,"Yamagata",0,NA,NA
2020-02-13,"Yamaguchi",0,NA,NA
2020-02-13,"Yamanashi",0,NA,NA
2020-02-14,"Aichi",1,NA,NA
2020-02-14,"Akita",0,NA,NA
2020-02-14,"Aomori",0,NA,NA
2020-02-14,"Chiba",0,NA,NA
2020-02-14,"Ehime",0,NA,NA
2020-02-14,"Fukui",0,NA,NA
2020-02-14,"Fukuoka",0,NA,NA
2020-02-14,"Fukushima",0,NA,NA
2020-02-14,"Gifu",0,NA,NA
2020-02-14,"Gunma",0,NA,NA
2020-02-14,"Hiroshima",0,NA,NA
2020-02-14,"Hokkaido",1,NA,NA
2020-02-14,"Hyogo",0,NA,NA
2020-02-14,"Ibaraki",0,NA,NA
2020-02-14,"Ishikawa",0,NA,NA
2020-02-14,"Iwate",0,NA,NA
2020-02-14,"Kagawa",0,NA,NA
2020-02-14,"Kagoshima",0,NA,NA
2020-02-14,"Kanagawa",1,NA,NA
2020-02-14,"Kochi",0,NA,NA
2020-02-14,"Kumamoto",0,NA,NA
2020-02-14,"Kyoto",0,NA,NA
2020-02-14,"Mie",0,NA,NA
2020-02-14,"Miyagi",0,NA,NA
2020-02-14,"Miyazaki",0,NA,NA
2020-02-14,"Nagano",0,NA,NA
2020-02-14,"Nagasaki",0,NA,NA
2020-02-14,"Nara",0,NA,NA
2020-02-14,"Niigata",0,NA,NA
2020-02-14,"Oita",0,NA,NA
2020-02-14,"Okayama",0,NA,NA
2020-02-14,"Okinawa",1,NA,NA
2020-02-14,"Osaka",0,NA,NA
2020-02-14,"Saga",0,NA,NA
2020-02-14,"Saitama",0,NA,NA
2020-02-14,"Shiga",0,NA,NA
2020-02-14,"Shimane",0,NA,NA
2020-02-14,"Shizuoka",0,NA,NA
2020-02-14,"Tochigi",0,NA,NA
2020-02-14,"Tokushima",0,NA,NA
2020-02-14,"Tokyo",0,NA,NA
2020-02-14,"Tottori",0,NA,NA
2020-02-14,"Toyama",0,NA,NA
2020-02-14,"Wakayama",1,NA,NA
2020-02-14,"Yamagata",0,NA,NA
2020-02-14,"Yamaguchi",0,NA,NA
2020-02-14,"Yamanashi",0,NA,NA
2020-02-15,"Aichi",1,NA,NA
2020-02-15,"Akita",0,NA,NA
2020-02-15,"Aomori",0,NA,NA
2020-02-15,"Chiba",0,NA,NA
2020-02-15,"Ehime",0,NA,NA
2020-02-15,"Fukui",0,NA,NA
2020-02-15,"Fukuoka",0,NA,NA
2020-02-15,"Fukushima",0,NA,NA
2020-02-15,"Gifu",0,NA,NA
2020-02-15,"Gunma",0,NA,NA
2020-02-15,"Hiroshima",0,NA,NA
2020-02-15,"Hokkaido",0,NA,NA
2020-02-15,"Hyogo",0,NA,NA
2020-02-15,"Ibaraki",0,NA,NA
2020-02-15,"Ishikawa",0,NA,NA
2020-02-15,"Iwate",0,NA,NA
2020-02-15,"Kagawa",0,NA,NA
2020-02-15,"Kagoshima",0,NA,NA
2020-02-15,"Kanagawa",0,NA,NA
2020-02-15,"Kochi",0,NA,NA
2020-02-15,"Kumamoto",0,NA,NA
2020-02-15,"Kyoto",0,NA,NA
2020-02-15,"Mie",0,NA,NA
2020-02-15,"Miyagi",0,NA,NA
2020-02-15,"Miyazaki",0,NA,NA
2020-02-15,"Nagano",0,NA,NA
2020-02-15,"Nagasaki",0,NA,NA
2020-02-15,"Nara",0,NA,NA
2020-02-15,"Niigata",0,NA,NA
2020-02-15,"Oita",0,NA,NA
2020-02-15,"Okayama",0,NA,NA
2020-02-15,"Okinawa",0,NA,NA
2020-02-15,"Osaka",0,NA,NA
2020-02-15,"Saga",0,NA,NA
2020-02-15,"Saitama",0,NA,NA
2020-02-15,"Shiga",0,NA,NA
2020-02-15,"Shimane",0,NA,NA
2020-02-15,"Shizuoka",0,NA,NA
2020-02-15,"Tochigi",0,NA,NA
2020-02-15,"Tokushima",0,NA,NA
2020-02-15,"Tokyo",0,NA,NA
2020-02-15,"Tottori",0,NA,NA
2020-02-15,"Toyama",0,NA,NA
2020-02-15,"Wakayama",3,NA,NA
2020-02-15,"Yamagata",0,NA,NA
2020-02-15,"Yamaguchi",0,NA,NA
2020-02-15,"Yamanashi",0,NA,NA
2020-02-16,"Aichi",1,NA,NA
2020-02-16,"Akita",0,NA,NA
2020-02-16,"Aomori",0,NA,NA
2020-02-16,"Chiba",0,NA,NA
2020-02-16,"Ehime",0,NA,NA
2020-02-16,"Fukui",0,NA,NA
2020-02-16,"Fukuoka",0,NA,NA
2020-02-16,"Fukushima",0,NA,NA
2020-02-16,"Gifu",0,NA,NA
2020-02-16,"Gunma",0,NA,NA
2020-02-16,"Hiroshima",0,NA,NA
2020-02-16,"Hokkaido",0,NA,NA
2020-02-16,"Hyogo",0,NA,NA
2020-02-16,"Ibaraki",0,NA,NA
2020-02-16,"Ishikawa",0,NA,NA
2020-02-16,"Iwate",0,NA,NA
2020-02-16,"Kagawa",0,NA,NA
2020-02-16,"Kagoshima",0,NA,NA
2020-02-16,"Kanagawa",0,NA,NA
2020-02-16,"Kochi",0,NA,NA
2020-02-16,"Kumamoto",0,NA,NA
2020-02-16,"Kyoto",0,NA,NA
2020-02-16,"Mie",0,NA,NA
2020-02-16,"Miyagi",0,NA,NA
2020-02-16,"Miyazaki",0,NA,NA
2020-02-16,"Nagano",0,NA,NA
2020-02-16,"Nagasaki",0,NA,NA
2020-02-16,"Nara",0,NA,NA
2020-02-16,"Niigata",0,NA,NA
2020-02-16,"Oita",0,NA,NA
2020-02-16,"Okayama",0,NA,NA
2020-02-16,"Okinawa",0,NA,NA
2020-02-16,"Osaka",0,NA,NA
2020-02-16,"Saga",0,NA,NA
2020-02-16,"Saitama",0,NA,NA
2020-02-16,"Shiga",0,NA,NA
2020-02-16,"Shimane",0,NA,NA
2020-02-16,"Shizuoka",0,NA,NA
2020-02-16,"Tochigi",0,NA,NA
2020-02-16,"Tokushima",0,NA,NA
2020-02-16,"Tokyo",0,NA,NA
2020-02-16,"Tottori",0,NA,NA
2020-02-16,"Toyama",0,NA,NA
2020-02-16,"Wakayama",0,NA,NA
2020-02-16,"Yamagata",0,NA,NA
2020-02-16,"Yamaguchi",0,NA,NA
2020-02-16,"Yamanashi",0,NA,NA
2020-02-17,"Aichi",1,NA,NA
2020-02-17,"Akita",0,NA,NA
2020-02-17,"Aomori",0,NA,NA
2020-02-17,"Chiba",0,NA,NA
2020-02-17,"Ehime",0,NA,NA
2020-02-17,"Fukui",0,NA,NA
2020-02-17,"Fukuoka",0,NA,NA
2020-02-17,"Fukushima",0,NA,NA
2020-02-17,"Gifu",0,NA,NA
2020-02-17,"Gunma",0,NA,NA
2020-02-17,"Hiroshima",0,NA,NA
2020-02-17,"Hokkaido",0,NA,NA
2020-02-17,"Hyogo",0,NA,NA
2020-02-17,"Ibaraki",0,NA,NA
2020-02-17,"Ishikawa",0,NA,NA
2020-02-17,"Iwate",0,NA,NA
2020-02-17,"Kagawa",0,NA,NA
2020-02-17,"Kagoshima",0,NA,NA
2020-02-17,"Kanagawa",1,NA,NA
2020-02-17,"Kochi",0,NA,NA
2020-02-17,"Kumamoto",0,NA,NA
2020-02-17,"Kyoto",0,NA,NA
2020-02-17,"Mie",0,NA,NA
2020-02-17,"Miyagi",0,NA,NA
2020-02-17,"Miyazaki",0,NA,NA
2020-02-17,"Nagano",0,NA,NA
2020-02-17,"Nagasaki",0,NA,NA
2020-02-17,"Nara",0,NA,NA
2020-02-17,"Niigata",0,NA,NA
2020-02-17,"Oita",0,NA,NA
2020-02-17,"Okayama",0,NA,NA
2020-02-17,"Okinawa",0,NA,NA
2020-02-17,"Osaka",0,NA,NA
2020-02-17,"Saga",0,NA,NA
2020-02-17,"Saitama",0,NA,NA
2020-02-17,"Shiga",0,NA,NA
2020-02-17,"Shimane",0,NA,NA
2020-02-17,"Shizuoka",0,NA,NA
2020-02-17,"Tochigi",0,NA,NA
2020-02-17,"Tokushima",0,NA,NA
2020-02-17,"Tokyo",0,NA,NA
2020-02-17,"Tottori",0,NA,NA
2020-02-17,"Toyama",0,NA,NA
2020-02-17,"Wakayama",4,NA,NA
2020-02-17,"Yamagata",0,NA,NA
2020-02-17,"Yamaguchi",0,NA,NA
2020-02-17,"Yamanashi",0,NA,NA
2020-02-18,"Aichi",1,NA,NA
2020-02-18,"Akita",0,NA,NA
2020-02-18,"Aomori",0,NA,NA
2020-02-18,"Chiba",0,NA,NA
2020-02-18,"Ehime",0,NA,NA
2020-02-18,"Fukui",0,NA,NA
2020-02-18,"Fukuoka",0,NA,NA
2020-02-18,"Fukushima",0,NA,NA
2020-02-18,"Gifu",0,NA,NA
2020-02-18,"Gunma",0,NA,NA
2020-02-18,"Hiroshima",0,NA,NA
2020-02-18,"Hokkaido",0,NA,NA
2020-02-18,"Hyogo",0,NA,NA
2020-02-18,"Ibaraki",0,NA,NA
2020-02-18,"Ishikawa",0,NA,NA
2020-02-18,"Iwate",0,NA,NA
2020-02-18,"Kagawa",0,NA,NA
2020-02-18,"Kagoshima",0,NA,NA
2020-02-18,"Kanagawa",1,NA,NA
2020-02-18,"Kochi",0,NA,NA
2020-02-18,"Kumamoto",0,NA,NA
2020-02-18,"Kyoto",0,NA,NA
2020-02-18,"Mie",0,NA,NA
2020-02-18,"Miyagi",0,NA,NA
2020-02-18,"Miyazaki",0,NA,NA
2020-02-18,"Nagano",0,NA,NA
2020-02-18,"Nagasaki",0,NA,NA
2020-02-18,"Nara",0,NA,NA
2020-02-18,"Niigata",0,NA,NA
2020-02-18,"Oita",0,NA,NA
2020-02-18,"Okayama",0,NA,NA
2020-02-18,"Okinawa",0,NA,NA
2020-02-18,"Osaka",0,NA,NA
2020-02-18,"Saga",0,NA,NA
2020-02-18,"Saitama",0,NA,NA
2020-02-18,"Shiga",0,NA,NA
2020-02-18,"Shimane",0,NA,NA
2020-02-18,"Shizuoka",0,NA,NA
2020-02-18,"Tochigi",0,NA,NA
2020-02-18,"Tokushima",0,NA,NA
2020-02-18,"Tokyo",3,NA,NA
2020-02-18,"Tottori",0,NA,NA
2020-02-18,"Toyama",0,NA,NA
2020-02-18,"Wakayama",3,NA,NA
2020-02-18,"Yamagata",0,NA,NA
2020-02-18,"Yamaguchi",0,NA,NA
2020-02-18,"Yamanashi",0,NA,NA
2020-02-19,"Aichi",1,NA,NA
2020-02-19,"Akita",0,NA,NA
2020-02-19,"Aomori",0,NA,NA
2020-02-19,"Chiba",0,NA,NA
2020-02-19,"Ehime",0,NA,NA
2020-02-19,"Fukui",0,NA,NA
2020-02-19,"Fukuoka",0,NA,NA
2020-02-19,"Fukushima",0,NA,NA
2020-02-19,"Gifu",0,NA,NA
2020-02-19,"Gunma",0,NA,NA
2020-02-19,"Hiroshima",0,NA,NA
2020-02-19,"Hokkaido",2,NA,NA
2020-02-19,"Hyogo",0,NA,NA
2020-02-19,"Ibaraki",0,NA,NA
2020-02-19,"Ishikawa",0,NA,NA
2020-02-19,"Iwate",0,NA,NA
2020-02-19,"Kagawa",0,NA,NA
2020-02-19,"Kagoshima",0,NA,NA
2020-02-19,"Kanagawa",2,NA,NA
2020-02-19,"Kochi",0,NA,NA
2020-02-19,"Kumamoto",0,NA,NA
2020-02-19,"Kyoto",0,NA,NA
2020-02-19,"Mie",0,NA,NA
2020-02-19,"Miyagi",0,NA,NA
2020-02-19,"Miyazaki",0,NA,NA
2020-02-19,"Nagano",0,NA,NA
2020-02-19,"Nagasaki",0,NA,NA
2020-02-19,"Nara",0,NA,NA
2020-02-19,"Niigata",0,NA,NA
2020-02-19,"Oita",0,NA,NA
2020-02-19,"Okayama",0,NA,NA
2020-02-19,"Okinawa",1,NA,NA
2020-02-19,"Osaka",0,NA,NA
2020-02-19,"Saga",0,NA,NA
2020-02-19,"Saitama",0,NA,NA
2020-02-19,"Shiga",0,NA,NA
2020-02-19,"Shimane",0,NA,NA
2020-02-19,"Shizuoka",0,NA,NA
2020-02-19,"Tochigi",0,NA,NA
2020-02-19,"Tokushima",0,NA,NA
2020-02-19,"Tokyo",3,NA,NA
2020-02-19,"Tottori",0,NA,NA
2020-02-19,"Toyama",0,NA,NA
2020-02-19,"Wakayama",0,NA,NA
2020-02-19,"Yamagata",0,NA,NA
2020-02-19,"Yamaguchi",0,NA,NA
2020-02-19,"Yamanashi",0,NA,NA
2020-02-20,"Aichi",1,NA,NA
2020-02-20,"Akita",0,NA,NA
2020-02-20,"Aomori",0,NA,NA
2020-02-20,"Chiba",1,NA,NA
2020-02-20,"Ehime",0,NA,NA
2020-02-20,"Fukui",0,NA,NA
2020-02-20,"Fukuoka",2,NA,NA
2020-02-20,"Fukushima",0,NA,NA
2020-02-20,"Gifu",0,NA,NA
2020-02-20,"Gunma",0,NA,NA
2020-02-20,"Hiroshima",0,NA,NA
2020-02-20,"Hokkaido",1,NA,NA
2020-02-20,"Hyogo",0,NA,NA
2020-02-20,"Ibaraki",0,NA,NA
2020-02-20,"Ishikawa",0,NA,NA
2020-02-20,"Iwate",0,NA,NA
2020-02-20,"Kagawa",0,NA,NA
2020-02-20,"Kagoshima",0,NA,NA
2020-02-20,"Kanagawa",2,NA,NA
2020-02-20,"Kochi",0,NA,NA
2020-02-20,"Kumamoto",0,NA,NA
2020-02-20,"Kyoto",0,NA,NA
2020-02-20,"Mie",0,NA,NA
2020-02-20,"Miyagi",0,NA,NA
2020-02-20,"Miyazaki",0,NA,NA
2020-02-20,"Nagano",0,NA,NA
2020-02-20,"Nagasaki",0,NA,NA
2020-02-20,"Nara",0,NA,NA
2020-02-20,"Niigata",0,NA,NA
2020-02-20,"Oita",0,NA,NA
2020-02-20,"Okayama",0,NA,NA
2020-02-20,"Okinawa",1,NA,NA
2020-02-20,"Osaka",0,NA,NA
2020-02-20,"Saga",0,NA,NA
2020-02-20,"Saitama",0,NA,NA
2020-02-20,"Shiga",0,NA,NA
2020-02-20,"Shimane",0,NA,NA
2020-02-20,"Shizuoka",0,NA,NA
2020-02-20,"Tochigi",0,NA,NA
2020-02-20,"Tokushima",0,NA,NA
2020-02-20,"Tokyo",0,NA,NA
2020-02-20,"Tottori",0,NA,NA
2020-02-20,"Toyama",0,NA,NA
2020-02-20,"Wakayama",0,NA,NA
2020-02-20,"Yamagata",0,NA,NA
2020-02-20,"Yamaguchi",0,NA,NA
2020-02-20,"Yamanashi",0,NA,NA
2020-02-21,"Aichi",2,NA,NA
2020-02-21,"Akita",0,NA,NA
2020-02-21,"Aomori",0,NA,NA
2020-02-21,"Chiba",1,NA,NA
2020-02-21,"Ehime",0,NA,NA
2020-02-21,"Fukui",0,NA,NA
2020-02-21,"Fukuoka",0,NA,NA
2020-02-21,"Fukushima",0,NA,NA
2020-02-21,"Gifu",0,NA,NA
2020-02-21,"Gunma",0,NA,NA
2020-02-21,"Hiroshima",0,NA,NA
2020-02-21,"Hokkaido",3,NA,NA
2020-02-21,"Hyogo",0,NA,NA
2020-02-21,"Ibaraki",0,NA,NA
2020-02-21,"Ishikawa",1,NA,NA
2020-02-21,"Iwate",0,NA,NA
2020-02-21,"Kagawa",0,NA,NA
2020-02-21,"Kagoshima",0,NA,NA
2020-02-21,"Kanagawa",3,NA,NA
2020-02-21,"Kochi",0,NA,NA
2020-02-21,"Kumamoto",0,NA,NA
2020-02-21,"Kyoto",0,NA,NA
2020-02-21,"Mie",0,NA,NA
2020-02-21,"Miyagi",0,NA,NA
2020-02-21,"Miyazaki",0,NA,NA
2020-02-21,"Nagano",0,NA,NA
2020-02-21,"Nagasaki",0,NA,NA
2020-02-21,"Nara",0,NA,NA
2020-02-21,"Niigata",0,NA,NA
2020-02-21,"Oita",0,NA,NA
2020-02-21,"Okayama",0,NA,NA
2020-02-21,"Okinawa",0,NA,NA
2020-02-21,"Osaka",0,NA,NA
2020-02-21,"Saga",0,NA,NA
2020-02-21,"Saitama",0,NA,NA
2020-02-21,"Shiga",0,NA,NA
2020-02-21,"Shimane",0,NA,NA
2020-02-21,"Shizuoka",0,NA,NA
2020-02-21,"Tochigi",0,NA,NA
2020-02-21,"Tokushima",0,NA,NA
2020-02-21,"Tokyo",3,NA,NA
2020-02-21,"Tottori",0,NA,NA
2020-02-21,"Toyama",0,NA,NA
2020-02-21,"Wakayama",0,NA,NA
2020-02-21,"Yamagata",0,NA,NA
2020-02-21,"Yamaguchi",0,NA,NA
2020-02-21,"Yamanashi",0,NA,NA
2020-02-22,"Aichi",4,NA,NA
2020-02-22,"Akita",0,NA,NA
2020-02-22,"Aomori",0,NA,NA
2020-02-22,"Chiba",3,NA,NA
